0.0003,1438
0.0004,1042
0.0005,1664
0.0006,528
0.0006,602
0.0006,1450
0.0007,308
0.0008,176
0.0008,190
0.0008,844
0.001,272
0.001,276
0.001,347
0.001,1124
0.001,1743
0.0011,33
0.0011,120
0.0011,231
0.0011,880
0.0012,436
0.0013,566
0.0014,94
0.0014,1150
0.0014,1796
0.0015,782
0.0015,1691
0.0016,1859
0.0017,1276
0.0018,575
0.0018,1526
0.0019,943
0.0019,1846
0.002,74
0.0021,1506
0.0021,1981
0.0022,1383
0.0022,1848
0.0024,107
0.0025,1189
0.0027,1081
0.0028,394
0.0029,556
0.0032,1878
0.0033,514
0.0034,1627
0.0034,1704
0.0037,1015
0.0037,1971
0.0038,291
0.0039,341
0.0039,467
0.004,965
0.004,1576
0.0048,944
0.0049,1659
0.005,460
0.005,709
0.005,1155
0.0052,1002
0.0053,261
0.0053,1711
0.0054,1297
0.0054,1896
0.0055,716
0.0056,1698
0.0057,48
0.0057,1358
0.0057,1928
0.0058,68
0.006,690
0.006,1777
0.0062,1462
0.0063,705
0.0063,1868
0.0065,915
0.0067,1607
0.0068,82
0.0068,980
0.0069,171
0.007,511
0.007,1096
0.007,1140
0.0072,875
0.0072,979
0.0072,1020
0.0072,1135
0.0074,656
0.0074,981
0.0075,812
0.0077,840
0.0077,1018
0.0079,805
0.008,1112
0.0081,718
0.0081,769
0.0082,254
0.0083,1685
0.0084,78
0.0085,305
0.0085,895
0.0085,1212
0.0085,1285
0.0085,1782
0.0087,494
0.0087,849
0.0087,1113
0.0087,1949
0.009,1320
0.0091,127
0.0092,1937
0.0095,58
0.0096,1580
0.0097,1515
0.0098,1204
0.0101,1633
0.0102,570
0.0102,1914
0.0103,469
0.0103,1874
0.0104,299
0.0104,1145
0.0106,45
0.0107,181
0.0107,756
0.011,547
0.0112,1375
0.0112,1604
0.0113,1087
0.0113,1870
0.0114,322
0.0115,1091
0.0116,1335
0.0116,1701
0.0117,421
0.0117,476
0.0117,1157
0.012,109
0.012,947
0.012,1821
0.0123,142
0.0124,1036
0.0124,1464
0.0127,1225
0.0129,22
0.013,583
0.0132,1249
0.0133,1073
0.0133,1077
0.0134,960
0.0135,426
0.0135,1697
0.0136,829
0.0137,293
0.0137,619
0.0137,1325
0.0137,1351
0.0138,1980
0.0139,1352
0.014,38
0.014,90
0.014,216
0.0142,489
0.0143,1029
0.0145,916
0.0149,1312
0.0149,1578
0.0151,23
0.0154,1428
0.0154,1959
0.0156,1781
0.0158,1645
0.0158,1863
0.016,956
0.0162,1092
0.0162,1742
0.0164,129
0.0165,1308
0.0166,301
0.0166,894
0.0167,712
0.0167,1795
0.0168,194
0.017,1714
0.0171,382
0.0172,1566
0.0172,1694
0.0173,818
0.0173,847
0.0173,1028
0.0174,1653
0.0176,1640
0.0177,696
0.0178,412
0.0179,118
0.0179,133
0.0182,251
0.0184,62
0.0185,1769
0.0185,1992
0.0186,1900
0.0188,1549
0.0189,302
0.019,1625
0.0193,434
0.0193,733
0.0193,1603
0.0195,98
0.0195,1842
0.0197,819
0.0199,443
0.0201,157
0.0201,682
0.0202,1657
0.0203,186
0.0203,604
0.0203,1001
0.0207,1611
0.0209,461
0.0209,1423
0.021,1879
0.021,1952
0.0211,376
0.0211,997
0.0213,870
0.0213,1567
0.0215,1414
0.0215,1437
0.0216,1763
0.0218,1338
0.0219,1661
0.0221,435
0.0222,1336
0.0226,811
0.0226,1544
0.0227,795
0.0227,1649
0.0228,1908
0.0229,50
0.023,37
0.023,1179
0.023,1257
0.023,1778
0.0232,112
0.0232,1062
0.0232,1671
0.0233,309
0.0234,162
0.0234,853
0.0235,39
0.0235,463
0.0235,1996
0.0236,1967
0.0237,1156
0.0237,1214
0.0239,744
0.0241,1709
0.0243,1031
0.0245,1666
0.0246,339
0.0247,1095
0.0248,340
0.0249,124
0.0249,1917
0.025,1468
0.0251,166
0.0255,388
0.0256,77
0.0259,149
0.026,974
0.026,1508
0.0263,1339
0.0265,541
0.0266,1125
0.0267,1372
0.0267,1565
0.027,802
0.0272,864
0.0272,1912
0.0273,371
0.0274,1354
0.0276,64
0.0277,351
0.0277,1144
0.028,247
0.028,278
0.0284,1294
0.0284,1505
0.0286,1503
0.0286,1670
0.0289,167
0.0289,183
0.0289,1987
0.029,1222
0.029,1832
0.0291,1564
0.0294,458
0.0296,968
0.0296,1435
0.0299,1417
0.0299,1570
0.0301,1584
0.0302,1107
0.0304,230
0.0304,1419
0.0305,228
0.0305,1364
0.0305,1700
0.0306,41
0.0307,1793
0.0308,51
0.0308,765
0.031,1353
0.031,1678
0.0311,1492
0.0314,521
0.0318,637
0.0319,316
0.0319,1474
0.0319,1835
0.0325,1067
0.0325,1251
0.0325,1458
0.0326,1425
0.0328,647
0.0329,226
0.0329,1190
0.033,1485
0.0332,1060
0.0332,1785
0.0332,1801
0.0333,315
0.0333,1279
0.0334,1775
0.0335,1260
0.0336,1897
0.0337,1363
0.0338,559
0.0338,929
0.0338,1789
0.0341,675
0.0342,884
0.0343,529
0.0343,1177
0.0343,1282
0.0345,1130
0.0346,1208
0.0346,1266
0.0347,405
0.0348,1184
0.0349,418
0.035,1834
0.0351,66
0.0352,111
0.0352,654
0.0354,1799
0.0357,1016
0.0357,1875
0.0361,1164
0.0364,88
0.0364,881
0.0364,1346
0.0366,259
0.0366,618
0.0367,1619
0.0368,156
0.0369,1684
0.0369,1847
0.0371,1393
0.0371,1596
0.0373,624
0.0374,1819
0.0375,10
0.0375,425
0.0375,1010
0.0376,158
0.0378,585
0.0378,1646
0.038,437
0.038,1061
0.0381,471
0.0382,1162
0.0384,1860
0.0385,573
0.0385,1317
0.0386,355
0.0387,1451
0.0388,235
0.0388,693
0.0393,1921
0.0394,671
0.0397,1309
0.0401,283
0.0401,1046
0.0402,1979
0.0403,1719
0.041,396
0.041,527
0.041,1217
0.0413,551
0.0414,1688
0.0417,446
0.0417,714
0.0417,1924
0.0418,800
0.0418,1522
0.0419,300
0.042,71
0.043,850
0.0431,888
0.0433,1392
0.0433,1966
0.0436,685
0.0437,1366
0.0437,1856
0.044,114
0.0445,622
0.0445,704
0.0446,2000
0.0447,1057
0.0452,908
0.0452,1047
0.0455,699
0.0455,962
0.0456,1213
0.0456,1433
0.0456,1679
0.0458,455
0.0458,555
0.0458,1758
0.0459,1525
0.0463,1984
0.0464,1333
0.047,275
0.047,1587
0.0471,1915
0.0474,1236
0.0475,1873
0.0477,288
0.0477,610
0.048,174
0.048,967
0.0481,886
0.0482,1181
0.0482,1780
0.0486,1642
0.0487,1104
0.0487,1362
0.0488,265
0.0488,372
0.0489,1134
0.0489,1622
0.0493,673
0.05,754
0.0502,1600
0.0505,1991
0.0507,72
0.0511,1916
0.0512,984
0.052,1114
0.0521,1103
0.0521,1356
0.0521,1381
0.0523,1552
0.0525,1927
0.0529,1968
0.0533,407
0.0533,1520
0.0534,674
0.0535,1589
0.0537,287
0.0539,67
0.0539,1024
0.054,373
0.0543,1728
0.0546,1831
0.0548,825
0.0552,213
0.0553,441
0.0553,1948
0.0554,536
0.0554,582
0.0555,1403
0.0557,1082
0.0558,478
0.056,1293
0.0561,165
0.0562,400
0.0562,531
0.0563,1099
0.0565,56
0.0565,379
0.0568,1616
0.0569,352
0.057,214
0.0571,1441
0.0585,402
0.0588,1632
0.0589,1342
0.0592,1377
0.0593,686
0.0599,225
0.0599,346
0.0599,1306
0.0605,505
0.0605,763
0.0607,3
0.0607,1553
0.0611,28
0.0611,177
0.0612,764
0.0612,1256
0.0612,1427
0.0613,123
0.0613,1911
0.0614,1540
0.0618,1876
0.0621,702
0.0624,1665
0.0625,1840
0.0626,1200
0.0626,1254
0.0629,19
0.0629,715
0.0632,1843
0.0633,562
0.0634,1050
0.0635,264
0.0635,1634
0.0637,1196
0.0639,519
0.0642,1151
0.0643,297
0.0643,855
0.0643,1954
0.0644,253
0.0645,1341
0.0645,1993
0.0649,662
0.065,1986
0.0654,1149
0.0654,1153
0.0655,1926
0.0658,1382
0.0659,474
0.0661,1620
0.0662,798
0.0665,215
0.0667,921
0.0668,639
0.0671,116
0.0673,889
0.0676,383
0.0676,1538
0.0679,1465
0.0685,904
0.0685,971
0.0686,1865
0.0688,168
0.0689,1165
0.069,569
0.0693,1035
0.0693,1243
0.0694,1160
0.0695,26
0.0697,81
0.0698,590
0.0702,897
0.0704,958
0.0704,983
0.0705,1454
0.0707,727
0.0707,1804
0.0712,1592
0.072,403
0.072,1076
0.072,1311
0.0723,76
0.0723,1495
0.073,688
0.0732,1248
0.0732,1480
0.0733,1054
0.0735,550
0.0739,368
0.0739,1009
0.0748,1569
0.075,1527
0.0753,1220
0.0755,1011
0.0756,777
0.0757,608
0.0762,1088
0.0762,1631
0.0767,30
0.0769,206
0.0769,1350
0.077,724
0.0773,1120
0.0773,1583
0.0776,294
0.0776,414
0.0776,710
0.0785,515
0.0786,224
0.0792,472
0.0794,728
0.0794,1669
0.0798,255
0.0799,1097
0.0802,1407
0.0803,945
0.0807,417
0.0809,1421
0.0817,1052
0.0817,1507
0.0818,739
0.0819,1537
0.0821,241
0.0824,53
0.0825,1746
0.0828,746
0.0829,883
0.0832,1894
0.0833,533
0.0835,108
0.0836,1794
0.0837,1376
0.0839,553
0.0839,1703
0.0841,1582
0.0842,1401
0.0843,1263
0.0844,1420
0.0845,15
0.0846,144
0.0852,612
0.0855,369
0.086,563
0.0862,193
0.0863,34
0.0863,1750
0.0865,1059
0.0866,1121
0.0867,1935
0.0869,1734
0.0871,1918
0.0872,1110
0.0873,312
0.0881,209
0.0883,1126
0.0893,1171
0.0893,1206
0.0894,452
0.0898,1686
0.0899,1962
0.0902,1692
0.0904,665
0.0906,1517
0.0906,1850
0.0907,1003
0.0912,1614
0.0914,1106
0.0915,451
0.0915,534
0.092,1764
0.0923,918
0.0923,1958
0.0925,1496
0.0928,212
0.0928,1521
0.0929,1102
0.0932,1618
0.0938,1956
0.094,679
0.0941,641
0.0945,591
0.0945,882
0.0945,1261
0.0951,408
0.0958,912
0.0963,1065
0.097,516
0.097,1138
0.0972,911
0.0973,1946
0.0986,578
0.0986,1597
0.0988,444
0.0988,1814
0.0991,1941
0.0993,100
0.0998,1736
0.0999,496
0.1001,1708
0.1001,1822
0.1002,603
0.1006,65
0.1007,872
0.1011,1886
0.1013,586
0.1014,838
0.1014,1359
0.1017,1818
0.1017,1854
0.1018,554
0.1019,93
0.1022,256
0.1025,549
0.1025,632
0.103,1713
0.1031,1303
0.1033,1355
0.1038,492
0.1039,856
0.1041,1398
0.1041,1573
0.1042,1244
0.1044,1389
0.1045,653
0.1049,1726
0.105,820
0.1051,601
0.1053,743
0.1055,1074
0.1061,1748
0.1064,836
0.1066,1127
0.1068,788
0.1068,1300
0.1068,1770
0.1072,1385
0.1084,506
0.1092,1137
0.1099,638
0.11,906
0.1102,887
0.1105,616
0.111,1083
0.1113,876
0.1116,1387
0.1117,513
0.1118,994
0.1121,663
0.1122,218
0.1125,950
0.1126,1371
0.1128,1739
0.1129,113
0.113,1471
0.1134,1725
0.1139,1923
0.114,70
0.114,330
0.1142,902
0.1144,1866
0.1145,101
0.1145,490
0.1146,862
0.1147,1574
0.1153,477
0.1153,1410
0.1155,145
0.1156,1292
0.1158,1732
0.1161,768
0.1161,1203
0.1164,121
0.1164,1768
0.1166,1475
0.1166,1741
0.1167,5
0.1168,1488
0.117,668
0.117,1093
0.117,1239
0.1171,631
0.1171,1590
0.1173,1925
0.1181,270
0.1182,378
0.1187,1626
0.1188,1232
0.1188,1391
0.1188,1542
0.1189,846
0.1191,1548
0.1197,1470
0.1198,972
0.1209,594
0.121,1271
0.1217,1424
0.1219,1013
0.122,826
0.1222,89
0.123,1535
0.1233,1378
0.1236,1413
0.1236,1851
0.1237,306
0.1239,1585
0.1242,391
0.1242,1241
0.1243,953
0.1244,1283
0.1247,296
0.1256,657
0.1257,317
0.1258,1005
0.1258,1594
0.1261,1231
0.1261,1602
0.1262,359
0.1262,1154
0.1267,520
0.1267,833
0.1268,940
0.127,1534
0.1273,7
0.1273,1504
0.1274,1545
0.1277,1302
0.1281,454
0.1282,933
0.1283,1689
0.1285,20
0.1286,1466
0.1287,1245
0.1289,321
0.129,1301
0.1291,12
0.1293,1226
0.1296,201
0.13,803
0.1301,1327
0.1302,59
0.1307,794
0.1315,587
0.1318,119
0.1321,1651
0.1322,1086
0.1327,957
0.1328,1478
0.1332,1369
0.1333,1313
0.1337,334
0.1349,751
0.1349,917
0.1352,530
0.1355,392
0.1366,1365
0.1376,1158
0.1381,49
0.1382,262
0.1383,485
0.1383,681
0.1386,1469
0.1391,644
0.1401,1961
0.1405,1079
0.1409,1048
0.1411,651
0.1412,6
0.1414,1409
0.1415,229
0.1415,486
0.1417,1209
0.142,498
0.1421,1951
0.1424,1167
0.1424,1186
0.1426,636
0.1428,122
0.1428,660
0.143,484
0.1433,1262
0.1434,1331
0.1436,1211
0.1438,879
0.1441,1071
0.1443,607
0.1443,866
0.1443,1006
0.1445,986
0.1446,1828
0.1447,799
0.1451,1771
0.1459,153
0.146,1287
0.1462,670
0.1462,740
0.1465,248
0.1466,1790
0.1467,1838
0.1468,333
0.147,1289
0.147,1737
0.1472,219
0.1474,567
0.1475,1593
0.1478,152
0.1479,483
0.1482,303
0.1485,633
0.1492,9
0.1493,13
0.1498,919
0.1499,526
0.1499,789
0.1504,783
0.1507,1710
0.1508,154
0.1508,440
0.1509,422
0.151,1188
0.1513,722
0.1515,428
0.1516,1255
0.1517,404
0.1519,1957
0.1524,457
0.1524,837
0.1526,364
0.1527,934
0.1527,989
0.153,951
0.1532,1554
0.1534,18
0.154,793
0.1542,1169
0.1542,1550
0.1543,17
0.1547,184
0.1548,1440
0.1553,349
0.156,1955
0.1561,260
0.1567,1143
0.1572,1498
0.1573,1639
0.1573,1740
0.1574,140
0.1575,246
0.158,1699
0.1585,1820
0.1588,1779
0.1597,574
0.1597,614
0.1597,978
0.16,1290
0.1603,669
0.1604,1872
0.1608,1273
0.1609,1536
0.161,365
0.1614,1349
0.1615,406
0.1617,1021
0.1623,106
0.1623,509
0.1625,375
0.1626,210
0.1628,988
0.1629,1043
0.1629,1396
0.1633,543
0.1633,1390
0.1635,522
0.1636,1883
0.1639,16
0.1641,1298
0.1641,1693
0.1645,672
0.1648,1056
0.1648,1486
0.1652,1934
0.1656,1767
0.1659,626
0.1661,1727
0.1664,1502
0.1668,173
0.1669,1315
0.1669,1892
0.1672,1516
0.1673,1476
0.1674,266
0.1675,1936
0.1677,907
0.1678,1412
0.168,439
0.1681,1025
0.1687,1340
0.1689,831
0.1693,542
0.1695,202
0.1699,1601
0.1705,596
0.1706,271
0.1706,1529
0.1708,1774
