0.0003,1438
0.1716,1617
0.1717,924
0.1717,1833
0.1719,147
0.1721,362
0.1724,1786
0.1725,990
0.1727,779
0.173,970
0.173,1881
0.1735,1224
0.1737,313
0.1737,1976
0.1741,84
0.1742,1829
0.1744,187
0.1747,1201
0.1751,1898
0.1754,684
0.1755,207
0.1756,635
0.1757,170
0.1765,1174
0.1765,1216
0.177,1735
0.1775,810
0.1778,410
0.1779,1715
0.1779,1960
0.178,32
0.1784,860
0.1785,1314
0.179,755
0.1798,324
0.1798,914
0.1798,1890
0.18,54
0.1805,1218
0.1806,189
0.1806,762
0.1813,1531
0.1819,540
0.1819,1519
0.182,1386
0.1828,1899
0.1834,433
0.1838,1258
0.184,1194
0.1842,1749
0.1845,698
0.1845,842
0.1846,726
0.185,1457
0.1854,499
0.1854,1115
0.1858,1784
0.1861,1705
0.1863,1756
0.1869,1182
0.1872,824
0.1874,985
0.1876,617
0.1876,1477
0.1879,27
0.1882,867
0.1885,1367
0.1887,1660
0.1888,21
0.1888,211
0.189,386
0.1896,1080
0.1898,560
0.1904,179
0.1906,1628
0.1909,737
0.191,891
0.191,1337
0.1914,863
0.1919,126
0.192,442
0.1921,1723
0.1922,1004
0.1924,896
0.1926,363
0.1926,1136
0.1931,1760
0.1935,14
0.1935,1432
0.1936,852
0.194,4
0.1941,1654
0.1944,1406
0.1944,1482
0.1946,1187
0.1947,1532
0.1947,1844
0.1958,901
0.196,589
0.1963,1305
0.1964,823
0.1974,1803
0.1978,892
0.1979,1288
0.1984,1270
0.1986,942
0.1987,927
0.199,223
0.1996,932
0.1999,1910
0.2002,664
0.2005,700
0.2006,1068
0.2009,922
0.2012,198
0.2012,1867
0.2012,1973
0.2013,809
0.2013,1281
0.2017,1053
0.202,222
0.2021,508
0.2023,832
0.2023,1753
0.2023,1788
0.2025,1210
0.2028,1119
0.2031,628
0.2033,1733
0.2036,1729
0.2037,1132
0.2038,192
0.2038,1357
0.2045,1761
0.205,1374
0.2054,1238
0.2055,1193
0.2056,1982
0.206,497
0.2061,909
0.2061,1100
0.2069,655
0.2071,169
0.2072,1648
0.2077,752
0.2078,1706
0.2086,1825
0.2088,539
0.2091,1191
0.2094,787
0.2096,1063
0.2097,725
0.21,851
0.2104,99
0.2104,995
0.2107,648
0.2111,284
0.2111,1147
0.2112,1223
0.2114,1598
0.2117,1180
0.2118,1019
0.2131,1168
0.2131,1864
0.2132,269
0.2132,926
0.2142,661
0.2145,1615
0.2148,512
0.215,708
0.2151,182
0.2151,310
0.2153,1326
0.2156,913
0.2156,1259
0.2158,188
0.2161,1652
0.2162,1278
0.2163,1608
0.2164,161
0.2167,258
0.2167,930
0.2168,1397
0.2172,240
0.2174,1940
0.2175,557
0.2176,227
0.2177,57
0.2177,925
0.2177,1444
0.2178,1812
0.2178,1839
0.218,801
0.2181,1445
0.2184,1798
0.2187,1128
0.219,815
0.2194,473
0.22,1871
0.2201,949
0.2201,1234
0.2209,1431
0.2215,232
0.2217,1893
0.2217,1950
0.2218,1205
0.2221,103
0.2223,1098
0.2225,1797
0.2228,592
0.2228,1591
0.2229,470
0.2229,572
0.2229,753
0.2234,806
0.2236,1039
0.2241,977
0.2242,969
0.2243,136
0.2243,835
0.2247,577
0.225,1242
0.2251,1641
0.2253,459
0.2268,146
0.2271,141
0.2271,523
0.2274,307
0.2276,1644
0.2277,357
0.2278,1568
0.2282,720
0.2282,1501
0.2284,83
0.2284,150
0.2284,1348
0.2289,548
0.2291,667
0.2297,1672
0.2312,1023
0.2314,1034
0.2316,1755
0.2322,845
0.2322,954
0.2329,1064
0.2329,1690
0.2337,1994
0.2341,1880
0.2345,234
0.2348,1643
0.235,1754
0.2353,384
0.2355,466
0.2355,580
0.2355,900
0.2355,1977
0.236,1453
0.2362,1783
0.2365,380
0.2366,736
0.2368,105
0.2369,353
0.2369,1827
0.2374,1963
0.2381,1658
0.2386,137
0.2388,1277
0.2393,772
0.2396,420
0.2397,1446
0.2401,507
0.2402,1461
0.2405,1319
0.2406,625
0.2413,1702
0.2415,429
0.2415,1133
0.2417,931
0.2419,1148
0.242,757
0.242,1497
0.2421,502
0.2422,1395
0.2424,898
0.2426,1514
0.2427,948
0.2427,1885
0.2428,1275
0.2441,1286
0.2451,1066
0.2453,1247
0.2454,571
0.2456,1388
0.246,938
0.2461,263
0.2462,780
0.2463,771
0.2468,160
0.2471,961
0.2474,1807
0.2477,1452
0.2483,936
0.2483,1586
0.2486,878
0.2487,706
0.2491,134
0.2492,1473
0.2498,1869
0.2499,817
0.2501,1989
0.2504,1717
0.2509,816
0.2514,518
0.2516,1920
0.252,1773
0.2523,239
0.2527,1546
0.2528,250
0.253,1416
0.2531,946
0.2532,1049
0.2533,524
0.2534,998
0.2535,1530
0.2537,450
0.254,323
0.254,1026
0.2541,1032
0.2541,1765
0.2543,1131
0.2546,475
0.2547,1345
0.2548,517
0.2549,298
0.2549,427
0.2551,1041
0.2558,941
0.2559,758
0.2562,1656
0.2565,564
0.2568,311
0.257,1408
0.2578,493
0.2579,115
0.258,125
0.2583,767
0.2584,1368
0.2586,55
0.2592,36
0.2596,1805
0.26,360
0.2601,1183
0.2602,130
0.2611,1813
0.2615,546
0.2626,1947
0.2628,1152
0.2633,139
0.2635,1945
0.2637,1857
0.2639,1443
0.2641,695
0.2642,1347
0.2652,343
0.2654,289
0.2655,963
0.2658,1559
0.2659,865
0.2659,1344
0.2659,1787
0.266,1237
0.2665,1975
0.2666,871
0.2668,1985
0.2673,1888
0.2679,1141
0.2683,996
0.2683,1117
0.2688,1228
0.269,354
0.2692,1334
0.2693,35
0.2695,731
0.2696,843
0.27,830
0.2701,1460
0.2705,694
0.2707,148
0.2711,1695
0.2714,770
0.2726,1560
0.2729,1680
0.273,1265
0.2733,1806
0.2736,220
0.2737,1731
0.2738,96
0.274,204
0.2744,1802
0.2745,1931
0.275,320
0.2755,629
0.276,623
0.2767,504
0.2772,1988
0.2776,1170
0.2781,1837
0.2782,1405
0.2783,1185
0.2784,79
0.2784,776
0.2787,561
0.2789,1647
0.279,1539
0.2792,1172
0.2793,1426
0.2795,319
0.2801,95
0.2801,1199
0.2803,1509
0.2807,1370
0.2809,356
0.281,1724
0.2812,606
0.2812,1487
0.2815,525
0.2815,1253
0.2816,1826
0.2818,1722
0.2819,481
0.2819,630
0.2819,642
0.2819,1304
0.2825,1070
0.2832,85
0.2832,1101
0.2833,1008
0.2837,627
0.284,331
0.284,544
0.2843,92
0.2843,1434
0.2846,1972
0.2847,532
0.2853,1882
0.2855,1800
0.2858,195
0.2871,1459
0.2873,8
0.2874,1547
0.2881,397
0.2886,1402
0.2887,1681
0.2889,280
0.2891,1323
0.2893,545
0.2894,1650
0.2895,778
0.2896,774
0.2896,1792
0.2897,538
0.2897,634
0.2898,1579
0.29,1513
0.29,1612
0.2901,208
0.2902,1668
0.2903,786
0.2905,1233
0.2909,131
0.2914,178
0.2914,1655
0.2915,861
0.2916,1636
0.2925,1197
0.293,1613
0.2932,1399
0.2932,1572
0.2937,1500
0.2941,423
0.2942,1235
0.2943,80
0.2944,430
0.2959,1198
0.296,773
0.2964,1541
0.2965,775
0.2965,973
0.2972,822
0.2973,413
0.2974,387
0.2976,31
0.2978,1449
0.298,1707
0.2982,1089
0.2987,1442
0.2988,155
0.2989,1853
0.299,1978
0.2991,267
0.2993,393
0.2993,1111
0.2994,615
0.2995,1929
0.2996,1858
0.3001,411
0.3006,132
0.3018,448
0.3019,748
0.3019,1557
0.3023,649
0.3024,955
0.303,697
0.3041,749
0.3042,680
0.3045,345
0.3045,785
0.3049,1752
0.305,1682
0.3057,885
0.3062,196
0.3064,1219
0.3069,839
0.3078,1543
0.3082,1939
0.3087,159
0.3089,1776
0.3091,1343
0.3095,1324
0.3095,1855
0.3102,43
0.3103,1430
0.311,245
0.3115,335
0.312,1609
0.3121,605
0.3122,1588
0.3124,2
0.3126,796
0.313,1038
0.3132,761
0.3133,1268
0.3134,1932
0.3136,1823
0.3138,336
0.3141,935
0.3141,1246
0.3144,1998
0.3147,1037
0.3152,11
0.3154,503
0.3155,959
0.3157,1575
0.3157,1772
0.3174,1316
0.3177,813
0.3177,1561
0.3183,537
0.3184,279
0.3185,1227
0.3189,992
0.319,1094
0.3192,104
0.3192,993
0.3194,991
0.3205,691
0.3207,1489
0.321,1556
0.3211,689
0.3215,558
0.3217,535
0.3221,964
0.3222,1439
0.3223,1913
0.3228,87
0.323,854
0.323,939
0.3232,923
0.3254,910
0.3255,1058
0.3259,899
0.3261,1974
0.3267,1990
0.3268,327
0.3274,304
0.3275,1677
0.3279,495
0.3279,966
0.3279,1558
0.3287,1673
0.3288,205
0.3289,453
0.3289,1463
0.3293,438
0.3296,1493
0.3301,1499
0.3306,1404
0.3308,1964
0.3309,424
0.3311,180
0.3319,1491
0.3334,286
0.3337,1448
0.3345,1269
0.3346,252
0.3346,781
0.3347,1142
0.3353,937
0.3358,233
0.3361,1139
0.3363,735
0.337,581
0.337,1562
0.337,1624
0.3371,1484
0.3372,1229
0.3376,25
0.3377,1455
0.3388,747
0.34,1146
0.3401,102
0.3413,337
0.3415,1123
0.3416,1518
0.3417,217
0.3418,1877
0.342,1361
0.3422,1207
0.3424,1330
0.3428,1944
0.3429,1384
0.3434,707
0.3434,952
0.3435,1109
0.3437,650
0.344,1040
0.3441,719
0.3441,1581
0.3447,1744
0.3448,1810
0.3451,903
0.3462,274
0.3462,1621
0.3464,390
0.3468,151
0.3472,1045
0.3475,975
0.3476,1129
0.3477,1380
0.3479,568
0.3484,1718
0.349,1630
0.3492,1563
0.3504,1861
0.3509,1512
0.3512,807
0.3515,86
0.3519,1379
0.3524,281
0.3525,1195
0.3526,135
0.3529,1809
0.3531,611
0.3532,138
0.3533,792
0.3533,1938
0.3533,1942
0.3534,447
0.3535,501
0.3536,784
0.3539,683
0.354,480
0.3544,1623
0.3548,1116
0.3566,723
0.3567,370
0.3567,1816
0.3571,243
0.3572,389
0.3574,1629
0.3583,1447
0.3585,1422
0.359,409
0.359,730
0.359,1332
0.3591,1766
0.3593,1230
0.3595,658
0.3595,1997
0.3597,1811
0.3602,741
0.3604,1817
0.3606,1675
0.3608,1510
0.361,858
0.3618,395
0.362,676
0.3622,791
0.3637,734
0.364,1676
0.3641,163
0.3647,584
0.3648,1017
0.3649,238
0.3659,659
0.3659,1014
0.3663,1824
0.3668,1663
0.3675,987
0.3676,1730
0.3677,63
0.3677,249
0.3678,1791
0.3679,325
0.368,1830
0.3681,588
0.3681,1696
0.3686,200
0.3687,128
0.3687,643
0.3689,1090
0.369,1418
0.3697,640
0.3698,701
0.3701,1490
0.3707,652
0.3707,1118
0.3719,1862
0.3728,1027
0.3729,1845
0.373,1884
0.3731,1683
0.3732,750
0.3735,1085
0.3738,203
0.3743,1887
0.3747,221
0.3749,282
0.3755,565
0.3765,47
0.3772,982
0.3781,268
0.3782,1745
0.3784,1240
0.3788,1943
0.3795,1969
0.3799,1479
0.38,348
0.3801,1933
0.3816,745
0.3818,1721
0.3819,1272
0.3822,237
0.3828,431
0.3831,69
0.3833,468
0.3834,500
0.3836,868
0.384,1849
0.3845,1321
0.3855,1909
0.3858,326
0.3858,1637
0.386,1970
0.3864,358
0.3865,905
0.3865,1533
0.3875,1159
0.3879,285
0.3882,609
0.3885,1599
0.3893,597
0.3894,197
0.3894,1983
0.3898,1072
0.3906,242
0.391,381
0.3911,482
0.3916,97
0.3916,827
0.3917,1329
0.3919,419
0.3928,1221
0.3928,1841
0.3943,790
0.3953,1808
0.3954,91
0.3956,488
0.3958,465
0.3958,1280
0.397,621
0.3972,290
0.3975,385
0.3976,52
0.3982,1055
0.3984,295
0.3986,1635
0.3987,613
0.3988,175
0.399,1738
0.3997,1456
0.4005,329
0.4015,874
0.4017,1551
0.4026,236
0.4033,677
0.4035,1075
0.4044,834
0.4045,599
0.4047,1400
0.4059,328
0.4059,1415
0.4062,1905
0.4065,1069
0.4066,350
0.4078,1299
0.4092,814
0.4094,1105
0.4094,1555
0.41,44
0.41,579
0.4108,292
0.4121,848
0.4125,314
0.4146,999
0.4148,1274
0.4148,1930
0.4149,1687
0.4151,1965
0.416,491
0.4161,646
0.4165,1605
0.4169,367
0.4171,1044
0.4172,1252
0.4173,377
0.4179,1022
0.418,1712
0.4184,1757
0.4186,1163
0.4193,742
0.42,399
0.42,1494
0.4212,277
0.4225,1995
0.423,1178
0.4239,401
0.4248,841
0.4255,678
0.4257,332
0.4257,1662
0.4274,797
0.4275,1895
0.4276,552
0.4279,273
0.428,976
0.4285,318
0.4302,576
0.4311,1175
0.4315,1751
0.4316,804
0.4321,1762
0.4324,1429
0.4325,416
0.4328,890
0.434,1436
0.4351,1394
0.4353,1033
0.4358,1176
0.436,1483
0.4365,620
0.4368,1318
0.4374,342
0.439,366
0.4391,729
0.44,828
0.4401,191
0.4404,199
0.4406,1919
0.4407,1716
0.442,1296
0.4422,1472
0.4423,1571
0.4425,1030
0.4429,110
0.4435,1108
0.4438,1051
0.4444,42
0.4444,487
0.4445,1577
0.4447,1638
0.4447,1836
0.4454,808
0.4479,1901
0.4484,1852
0.4494,1411
0.4507,877
0.4516,1595
0.4518,1747
0.4519,732
0.4521,1291
0.4522,920
0.4523,46
0.453,1264
0.4537,449
0.4548,462
0.4548,760
0.4566,692
0.4572,766
0.4582,1889
0.4618,374
0.4628,60
0.463,1007
0.4633,117
0.4643,1667
0.4644,1528
0.4647,1903
0.4668,172
0.4676,1720
0.468,1166
0.4682,415
0.4717,687
0.4722,257
0.4722,821
0.4724,1000
0.4729,1606
0.4741,703
0.4744,598
0.4752,1523
0.4753,666
0.4763,164
0.477,1999
0.4772,1511
0.4786,338
0.4798,1902
0.4802,344
0.4814,759
0.4825,717
0.4841,73
0.4873,1953
0.4895,595
0.4923,1
0.4933,24
0.4954,1284
0.4955,600
0.4961,40
0.4994,1078
0.5034,1328
0.5036,361
0.5046,1360
0.5069,185
0.5081,1084
0.5087,479
0.5096,1012
0.5131,593
0.5147,143
0.516,1215
0.5171,1295
0.5192,1310
0.5202,1122
0.5242,1759
0.5262,859
0.527,1674
0.5285,456
0.529,893
0.5298,1161
0.532,1906
0.5354,510
0.5355,1373
0.5384,398
0.5387,1524
0.5408,1250
0.5421,1173
0.5427,75
0.5429,1307
0.5444,1267
0.5458,1322
0.5488,244
0.5502,432
0.5512,857
0.5538,29
0.5596,1907
0.5708,721
0.5734,645
0.5752,713
0.5755,873
0.5766,1610
0.5851,928
0.5876,464
0.6003,1192
0.6057,1481
0.6113,1891
0.6297,738
0.6366,711
0.6489,445
0.6545,61
0.6559,1815
0.6644,1922
0.6981,1202
0.7003,869
0.737,1467
1.07,1904
